class,Sink,Sink
label,HD,ED
source,heat_balance,electrical_balance
target,HD,ED
attribute,actual_value,variable_costs
,,
,0.44943588442,-37.714
,0.83799804854,-43.736
,0.66308734806,-50.87
,0.7380890204999999,-54.07000000000001
,0.50435909244,-42.662
,0.5864944667399999,-39.984
,0.87251291854,-51.786
,0.72207755324,-57.85
,0.8029731389199999,-63.798
,0.49339672672,-46.400000000000006
,0.6562798830800001,-40.35600000000001
,0.7922602256800001,-57.386
,0.69918836188,-62.94199999999999
,0.74758142282,-66.482
,0.4491398562800001,-47.49
,0.7401736593000001,-40.768
,0.75026674928,-62.998000000000005
,0.7189890419199999,-65.852
,0.6816600151600001,-61.196000000000005
,0.49152851118,-42.754
,0.8745450445599999,-42.464
,0.77820488456,-65.58200000000001
,0.80882590896,-72.036
,0.65604214516,-57.574
,0.51403115558,-39.28
,0.8831747093800001,-32.112
,0.7272296219000001,-45.17400000000001
,0.7987077154,-57.858000000000004
,0.54581865526,-51.720000000000006
,0.53043274758,-10.74
,0.81869442412,-26.633999999999997
,0.65844376322,-48.342
,0.7425594865,-57.906000000000006
,0.40581138202,-43.5
,0.53794924986,-15.142000000000001
,0.64280986124,-38.262
,0.56208799944,-44.727999999999994
,0.6032340049999999,-47.431999999999995
,0.4046736066,-44.64399999999999
,0.7401736593000001,-41.874
,0.75026674928,-59.894000000000005
,0.7189890419199999,-58.626
,0.6816600151600001,-57.31400000000001
,0.34876516478,-43.278000000000006
,0.6303461523599999,-50.364
,0.53714910118,-66.86200000000001
,0.5646275578,-64.84
,0.44275010264,-54.824
,0.44943588442,-46.894
,0.83799804854,-64.54400000000001
,0.66308734806,-79.022
,0.7380890204999999,-84.45400000000001
,0.50054984124,-54.412
,0.56216706942,-44.188
,0.83632166766,-70.642
,0.69212626036,-78.16399999999999
,0.76966635144,-78.884
,0.42596600944,-50.646
,0.50214796438,-41.102
,0.6000299533,-39.664
,0.5246802458400001,-47.656
,0.5630879263399999,-58.831999999999994
,0.32635218908,-51.072
,0.6161295520600001,-49.066
,0.6034167819999998,-66.066
,0.5809198187,-64.466
,0.54283872112,-63.766
,0.38145144356,-47.434000000000005
,0.761485747,-63.182
,0.64889962934,-75.62200000000001
,0.6820948077600001,-77.712
,0.5348615065600001,-66.93400000000001
,0.4267017089399999,-45.946000000000005
,0.79560892166,-57.608000000000004
,0.62954586942,-63.73199999999999
,0.70075367202,-77.768
,0.46169303022,-57.69
,0.47558809663999996,-43.85600000000001
,0.7340446544800001,-72.026
,0.59036327894,-78.52799999999999
,0.66578176858,-104.68200000000002
,0.37759546602,-56.114
,0.53794924986,-47.786
,0.64280986124,-80.182
,0.56208799944,-74.456
,0.6032340049999999,-80.126
,0.26572212286,-45.23199999999999
,0.43878000565999997,-47.652
,0.39247820588,-75.37800000000001
,0.37203465458,-76.43599999999999
,0.35791631016,-72.01599999999999
,0.21205190934,-7.209999999999999
,0.43080307988,-13.354000000000003
,0.3333955832,-47.37800000000001
,0.35535765555999993,-52.226
,0.28112837756,-48.788
,0.23696994654,-23.387999999999998
,0.43958890816,-14.010000000000002
,0.32019637824,-42.244
,0.37000341451999996,-43.394
,0.25541986712,-35.275999999999996
,0.38159065036,-41.02
,0.55649062254,-69.598
,0.41928225736,-69.588
,0.4972622846,-62.284000000000006
,0.31096632292000004,-45.25
,0.53794924986,-36.78
,0.64280986124,-62.41600000000001
,0.56208799944,-53.246
,0.6032340049999999,-59.11
,0.33513583402,-46.55800000000001
,0.6161295520600001,-46.025999999999996
,0.6034167819999998,-68.648
,0.5809198187,-69.672
,0.54283872112,-63.57000000000001
,0.32687196438,-45.482
,0.6303461523599999,-62.136
,0.53714910118,-85.65799999999999
,0.5646275578,-86.816
,0.44275010264,-62.338
,0.3784001583,-46.512
,0.70554801058,-66.056
,0.5582828744799999,-81.49000000000001
,0.62143013456,-94.52199999999999
,0.40304887873999995,-57.168000000000006
,0.41397859552,-35.855999999999995
,0.6037234037599999,-39.58
,0.454869321,-46.39399999999999
,0.53946799262,-61.71
,0.29754398076,-56.488
,0.45958252310000003,-44.418
,0.5112974585800001,-53.812
,0.42720828004,-52.50999999999999
,0.4778993768600001,-53.708000000000006
,0.27775701648,-48.254000000000005
,0.57116913118,-59.924
,0.51089710784,-94.148
,0.48428530855999996,-79.96799999999999
,0.46590716364,-66.97
,0.35387048058,-43.690000000000005
,0.7191273222,-51.134
,0.6128039226600001,-68.79599999999999
,0.6441525853,-89.114
,0.5051092872999999,-63.84799999999999
,0.3784001583,-41.88
,0.70554801058,-55.367999999999995
,0.5582828744799999,-54.602
,0.62143013456,-59.029999999999994
,0.41735843758,-46.128
,0.47558809663999996,-41.944
,0.7340446544800001,-62.628
,0.59036327894,-63.620000000000005
,0.66578176858,-73.84200000000001
,0.37759546602,-48.902
