class,Sink,Sink
label,HD,ED
source,heat_balance,electrical_balance
target,HD,ED
attribute,actual_value,variable_costs
,,
,0.417263796375,-40.1675
,0.799090668475,-38.0125
,0.7340094943000001,-49.77
,0.65674023645,-49.385000000000005
,0.7536586813,-55.6525
,0.515655206225,-40.7425
,0.48742957165,-44.24
,0.8334397394999999,-41.7975
,0.80086428135,-56.7475
,0.719416239975,-56.825
,0.8127791703499999,-65.6725
,0.584632792125,-49.805
,0.46721131985000003,-41.62500000000001
,0.7988692178250001,-42.3825
,0.76764496785,-60.44
,0.6895753366,-62.285
,0.7790656352499999,-71.0975
,0.560382615825,-55.004999999999995
,0.46721131985000003,-42.4875
,0.7988692178250001,-41.2275
,0.76764496785,-61.735
,0.6895753366,-64.49
,0.7790656352499999,-71.3625
,0.560382615825,-51.7625
,0.5063868414,-41.65
,0.86585414925,-40.1125
,0.832011755775,-61.417500000000004
,0.747396010575,-65.73750000000001
,0.8443900424749999,-76.0
,0.607370520975,-53.8025
,0.48742957165,-40.1225
,0.8334397394999999,-30.122499999999995
,0.80086428135,-44.97
,0.719416239975,-41.5625
,0.8127791703499999,-61.2525
,0.584632792125,-58.7575
,0.417263796375,-11.1925
,0.799090668475,-13.52
,0.7340094943000001,-40.980000000000004
,0.65674023645,-47.345
,0.7536586813,-58.6225
,0.515655206225,-52.5775
,0.35131303947500003,-24.659999999999997
,0.6727901484250001,-15.094999999999999
,0.6179953990999999,-42.557500000000005
,0.552938957575,-42.9725
,0.634538927825,-52.315
,0.43415316485,-41.4525
,0.46721131985000003,-42.0875
,0.7988692178250001,-44.52
,0.76764496785,-59.792500000000004
,0.6895753366,-56.37
,0.7790656352499999,-63.725
,0.560382615825,-50.3175
,0.3279326584,-43.685
,0.6280150098999999,-46.3975
,0.576866928825,-67.38999999999999
,0.516140085625,-63.325
,0.5923094622,-67.235
,0.40525965592499996,-51.765
,0.417263796375,-47.245
,0.799090668475,-53.66
,0.7340094943000001,-77.845
,0.65674023645,-78.75
,0.7536586813,-86.1425
,0.515655206225,-56.4725
,0.46721131985000003,-44.722500000000004
,0.7988692178250001,-53.4025
,0.76764496785,-76.4325
,0.6895753366,-78.22749999999999
,0.7790656352499999,-81.8675
,0.560382615825,-55.665000000000006
,0.3279326584,-47.987500000000004
,0.6280150098999999,-35.33
,0.576866928825,-42.019999999999996
,0.516140085625,-46.3125
,0.5923094622,-61.612500000000004
,0.40525965592499996,-50.9725
,0.35131303947500003,-49.9375
,0.6727901484250001,-49.4475
,0.6179953990999999,-64.93
,0.552938957575,-63.107499999999995
,0.634538927825,-73.13
,0.43415316485,-53.61
,0.396157007375,-47.3875
,0.75866962485,-59.150000000000006
,0.696880503825,-77.99000000000001
,0.6235198188250001,-71.88
,0.715535760175,-81.5025
,0.48957140564999996,-63.79
,0.396157007375,-47.145
,0.75866962485,-49.8025
,0.696880503825,-63.370000000000005
,0.6235198188250001,-66.28999999999999
,0.715535760175,-79.71000000000001
,0.48957140564999996,-59.725
,0.374120368,-45.88249999999999
,0.716467849675,-52.1425
,0.65811581195,-79.305
,0.5888358900749999,-78.07
,0.67573335045,-111.805
,0.462338494675,-65.1775
,0.35131303947500003,-46.455
,0.6727901484250001,-58.537499999999994
,0.6179953990999999,-78.98
,0.552938957575,-73.49000000000001
,0.634538927825,-88.025
,0.43415316485,-56.887499999999996
,0.23514071147499999,-40.1225
,0.480508404475,-50.8075
,0.4045313217,-75.98500000000001
,0.34739375,-71.895
,0.42148573265,-86.5175
,0.28203146225,-56.7025
,0.21265908335,2.3000000000000003
,0.43456735405,-11.3175
,0.36585438355,-38.722500000000004
,0.314179692575,-47.27
,0.3811877958,-59.1525
,0.255066644275,-45.72
,0.21265908335,-25.725
,0.43456735405,-5.24
,0.36585438355,-38.9275
,0.314179692575,-38.387499999999996
,0.3811877958,-45.51500000000001
,0.255066644275,-32.905
,0.28214058657499996,-41.3175
,0.57655232165,-52.7075
,0.485388955775,-74.105
,0.41683073845,-68.3175
,0.5057322107,-66.2275
,0.33840385057500005,-45.585
,0.35131303947500003,-39.5825
,0.6727901484250001,-43.94499999999999
,0.6179953990999999,-63.0725
,0.552938957575,-50.4875
,0.634538927825,-66.1175
,0.43415316485,-46.8725
,0.35131303947500003,-45.1225
,0.6727901484250001,-47.575
,0.6179953990999999,-68.01
,0.552938957575,-68.15
,0.634538927825,-74.66000000000001
,0.43415316485,-52.747499999999995
,0.3279326584,-45.6475
,0.6280150098999999,-56.92
,0.576866928825,-86.69749999999999
,0.516140085625,-78.92
,0.5923094622,-91.75999999999999
,0.40525965592499996,-56.8875
,0.35131303947500003,-47.38
,0.6727901484250001,-54.3675
,0.6179953990999999,-80.64
,0.552938957575,-80.52250000000001
,0.634538927825,-97.81500000000001
,0.43415316485,-60.2
,0.306087593375,-38.6075
