class,Sink,Sink
label,HD,ED
source,heat_balance,electrical_balance
target,HD,ED
attribute,actual_value,variable_costs
,,
,0.5071209742833332,-37.26333333333333
,0.7931216651500002,-48.03666666666666
,0.6828836127666666,-52.193333333333335
,0.6011524698833334,-44.99333333333334
,0.5652744951666667,-41.71
,0.8492145665,-53.48
,0.7434545087999999,-58.82
,0.6677642928333333,-56.048333333333325
,0.5418272880666667,-41.05166666666667
,0.8139897156166667,-55.24666666666667
,0.7126165141,-64.94
,0.6400658776833333,-60.65166666666667
,0.5418272880666667,-41.32
,0.8139897156166667,-55.64666666666667
,0.7126165141,-66.21833333333332
,0.6400658776833333,-58.85833333333334
,0.5872593349666667,-41.721666666666664
,0.8822424959833334,-53.73166666666666
,0.77236918355,-69.28500000000001
,0.6937351991333333,-61.07499999999999
,0.5652744951666667,-38.635
,0.8492145665,-38.175000000000004
,0.7434545087999999,-46.681666666666665
,0.6677642928333333,-61.03333333333334
,0.5071209742833332,-12.878333333333336
,0.7931216651500002,-30.916666666666668
,0.6828836127666666,-49.92333333333334
,0.6011524698833334,-55.77333333333333
,0.4269678136333333,-21.756666666666664
,0.6677645776999999,-33.11833333333333
,0.5749502345166667,-47.461666666666666
,0.5061371323166667,-43.69833333333332
,0.5418272880666667,-39.13
,0.8139897156166667,-58.470000000000006
,0.7126165141,-58.904999999999994
,0.6400658776833333,-54.70333333333334
,0.3985525000666667,-41.86833333333333
,0.6233238980166667,-63.113333333333344
,0.5366864809166667,-64.09500000000001
,0.47245298825,-57.455000000000005
,0.5071209742833332,-47.00833333333333
,0.7931216651500002,-72.15833333333333
,0.6828836127666666,-82.58999999999999
,0.6011524698833334,-64.98666666666668
,0.5418272880666667,-44.51833333333334
,0.8139897156166667,-71.85333333333334
,0.7126165141,-79.79499999999999
,0.6400658776833333,-64.045
,0.3985525000666667,-45.471666666666664
,0.6233238980166667,-38.086666666666666
,0.5366864809166667,-50.595
,0.47245298825,-55.336666666666666
,0.4269678136333333,-49.44
,0.6677645776999999,-60.10333333333333
,0.5749502345166667,-65.49
,0.5061371323166667,-61.074999999999996
,0.48146886768333325,-47.61166666666667
,0.7530025563500001,-75.40666666666668
,0.6483407637666667,-74.79166666666667
,0.5707438926666667,-69.99000000000001
,0.48146886768333325,-45.48500000000001
,0.7530025563500001,-61.39333333333334
,0.6483407637666667,-70.53999999999999
,0.5707438926666667,-66.61
,0.4546866686166666,-44.805
,0.7111160178000001,-73.415
,0.6122761445499999,-89.00333333333333
,0.5389956789166667,-81.03166666666665
,0.4269678136333333,-46.321666666666665
,0.6677645776999999,-76.32666666666667
,0.5749502345166667,-79.29333333333334
,0.5061371323166667,-66.30833333333335
,0.30069484669999996,-40.05666666666667
,0.44609211173333335,-71.22000000000001
,0.36740650258333335,-75.855
,0.33320079401666663,-67.55499999999999
,0.27194563656666665,-3.28
,0.40344157740000003,-28.546666666666667
,0.3322790407166667,-49.77333333333333
,0.3013437143833333,-51.654999999999994
,0.27194563656666665,-20.018333333333334
,0.40344157740000003,-26.576666666666668
,0.3322790407166667,-40.50666666666666
,0.3013437143833333,-37.365
,0.3607976683833333,-41.64333333333334
,0.5352569076166668,-70.44333333333334
,0.4408436357,-69.57333333333334
,0.39980089745,-50.51333333333334
,0.4269678136333333,-38.13
,0.6677645776999999,-59.60333333333333
,0.5749502345166667,-56.333333333333336
,0.5061371323166667,-52.65166666666667
,0.4269678136333333,-43.43333333333334
,0.6677645776999999,-63.70499999999999
,0.5749502345166667,-69.92666666666666
,0.5061371323166667,-60.445
,0.3985525000666667,-45.48
,0.6233238980166667,-80.69666666666666
,0.5366864809166667,-83.425
,0.47245298825,-68.28666666666668
,0.4269678136333333,-46.56333333333333
,0.6677645776999999,-75.02833333333334
,0.5749502345166667,-90.34500000000001
,0.5061371323166667,-68.68
,0.3914207853166667,-37.38666666666666
,0.5806874529166666,-41.76833333333334
,0.4782607460833333,-49.10166666666667
,0.43373445818333334,-62.05000000000001
,0.3607976683833333,-47.071666666666665
,0.5352569076166668,-52.01
,0.4408436357,-54.40666666666666
,0.39980089745,-49.548333333333325
,0.3914207853166667,-49.839999999999996
,0.5806874529166666,-89.14333333333333
,0.4782607460833333,-80.82166666666666
,0.43373445818333334,-63.95333333333334
,0.4546866686166666,-42.38333333333333
,0.7111160178000001,-62.555
,0.6122761445499999,-82.83333333333333
,0.5389956789166667,-67.90166666666666
,0.4269678136333333,-42.06666666666667
,0.6677645776999999,-58.64333333333334
,0.5749502345166667,-55.418333333333344
,0.5061371323166667,-50.625
,0.4546866686166666,-42.373333333333335
,0.7111160178000001,-62.89666666666667
,0.6122761445499999,-70.97500000000001
,0.5389956789166667,-59.69166666666666
,0.4269678136333333,-39.541666666666664
,0.6677645776999999,-60.90333333333334
,0.5749502345166667,-70.76833333333333
